Episode,Reward,R2C,REL,nb_iter,0,1,2,3,4,5
0,0.6529407135175987,0.39705882352941174,0.37400762013954971,5,7,13,12
0,0.6222891624651439,0.38333333333333336,0.210518030836375661,8,21,19,12,7,11
0,0.6327816593607147,0.4074074074074074,0.73660075400658281,8,21,6
0,0.6096304749357707,0.34782608695652173,0.63069584420565531,17,7,23
0,0.7335164176584763,0.6216216216216216,0.67019299250171191,22,10,18,12
0,0.6834944552319303,0.45454545454545453,0.224507289016220861,11,0,21,17,16,5
0,0.6355855435136508,0.3046875,0.23057235588989381,11,16,17,5,0
0,0.6674156129807711,0.3076923076923077,0.312208148731613951,1,17,5,12
0,0.6386608925053654,0.2727272727272727,0.45081529093140721,1,6,16,17
0,0.7089962208544083,0.42105263157894735,0.62227539053727111,10,4,19
0,0.6787584897673312,0.3389830508474576,0.288057583543717241,5,18,15,13,12,3
0,0.7394064544792676,0.42105263157894735,0.29020203086158041,12,9,13,18,10,1
0,0.8980300292343881,0.7777777777777778,0.696110780628561,21,7,6,22
0,0.6946731676445996,0.2653061224489796,0.52380848244169731,10,5,8
0,0.7171214275449843,0.4148936170212766,0.380907866914859061,21,8,14,11,4,18
0,0.637097175519862,0.2903225806451613,0.32142730279196061,19,20,5,4
0,0.7156450069267972,0.3333333333333333,0.214184411083279261,16,9,15,17,5,22
0,0.7658377680177522,0.45901639344262296,0.30373030976693081,10,18,11,12,9
0,0.7260060943556456,0.36134453781512604,0.152815545943781861,10,19,5,11,22,3
0,0.6344575000943504,0.21782178217821782,0.22869923006926341,13,5,11,21,2
0,0.6519477521038058,0.21052631578947367,0.125414387489134971,12,1,3,16,11,7
0,0.6909950717322171,0.2872340425531915,0.246048933067982171,10,8,22,23,7,20
0,0.6595186277774754,0.2833333333333333,0.167741800478649671,2,9,6,5,15
0,0.7096405587744412,0.3384615384615385,0.36071075619762611,9,13,23,2,21
0,0.7336219435259761,0.3114754098360656,0.44754057014798081,18,19,22,0,3
0,0.7750674076834432,0.4230769230769231,0.68056315516998241,16,22,18
0,0.6562623167234782,0.2,0.277149810016875941,19,1,23,22
0,0.8040666629096949,0.5094339622641509,0.42042459683095743,10,23,0,1,2,22
0,0.7833682724859706,0.5806451612903226,0.3310181375085921624,14,11,4,15,1,21
0,0.6808946219790897,0.288,0.165786358300929051,3,19,18,22,5
0,0.8665851849644041,0.6666666666666666,0.78304746065647251,8,3,2
0,0.6515841798080801,0.22916666666666666,0.092429508686338876,11,5,8,1,12,17
0,0.7170696109251089,0.36666666666666664,0.319980583274201871,17,3,23,4
0,0.7194426480345347,0.2894736842105263,0.492289577636278841,0,11,21,18
0,0.6872555741014339,0.25,0.51188633793209061,5,22,3
0,0.7331136802976362,0.3125,0.63569619277039341,7,13,16
0,0.7157642486958041,0.32727272727272727,0.323870976669911551,15,7,23,17,4
0,0.7212116144185852,0.31521739130434784,0.295916769186569061,4,0,16,3,17,20
0,0.7352408039650381,0.2894736842105263,0.68189965826572291,13,15,12
0,0.9760686791329283,1.0,0.8403571162878741,5,16,17
0,0.7548206553021064,0.3854166666666667,0.368038725241987941,15,23,22,21,5,10
0,0.6766535347555793,0.26666666666666666,0.38348207360571041,20,16,0
0,0.6968323606471789,0.3055555555555556,0.201622439532396451,14,11,9,8,7
0,0.8204965410136125,0.5263157894736842,0.75992874127884951,21,23,10
0,0.7333338901833593,0.3611111111111111,0.360612916593990641,14,11,7,12,18
0,0.7388314448940889,0.3333333333333333,0.52725136812660571,20,21,9,6
0,0.7027877030611397,0.28205128205128205,0.41887129080054181,2,13,18,17
0,0.7712125166122792,0.5072463768115942,0.258712027487135451,1,4,0,10,15
0,0.7930835393518028,0.5,0.36143669287587671,4,8,6,18,5,1
0,0.780422056395772,0.4868421052631579,0.4122852759610881,0,2,6,4
0,0.8155016837910506,0.5555555555555556,0.6841970570192641,10,3,4
0,0.7580716038232325,0.43373493975903615,0.302765096629822871,22,6,4,0,23
0,0.7067390756268579,0.31343283582089554,0.34454903067327671,12,18,4,15
0,0.7153659578411999,0.3050847457627119,0.397927906670208161,6,8,11,23
0,0.7430306754296787,0.3424657534246575,0.53574146544528691,2,9,22,3
0,0.8046048152570384,0.5,0.71516421962100191,16,15,1
0,0.7819087991719619,0.43478260869565216,0.6047744186072641,4,11,20,0
0,0.7245702013785554,0.38461538461538464,0.21685396521296331,15,11,19,1,3
0,0.7414595915997546,0.3559322033898305,0.340426987035846951,13,9,11,8,17,6
0,0.7974447520417103,0.5060240963855421,0.34960641707238442,19,8,2,21,12,7
0,0.7731856197356768,0.46218487394957986,0.279000486889583733,22,4,7,8,11,2
0,0.7077764282360567,0.3,0.368015700552344564,12,14,4,8
0,0.7109847164129158,0.2727272727272727,0.38283194479360631,23,7,11,20,5
0,0.6671357222276815,0.2483221476510067,0.135614753645642461,1,15,16,0,23,14
0,0.722861591291951,0.3472222222222222,0.37241580757922111,3,21,19,4
0,0.6946791765836298,0.2619047619047619,0.4091762451946211,14,7,20,23
0,0.7395107411102035,0.375,0.57661336330848211,1,15,6
0,0.7322942485958773,0.36764705882352944,0.242275352038991121,21,10,14,22,3,8
0,0.7429983553326007,0.375,0.48095165798189361,10,11,4,21
0,0.7537474178013127,0.38461538461538464,0.63073606308831611,4,22,20
0,0.7124670110192669,0.29838709677419356,0.246756828888776231,20,1,13,11,19,8
0,0.6932723816812715,0.25,0.53753783103000521,16,19,4
0,0.7484376294137027,0.38571428571428573,0.297433451803291451,21,22,3,18,14,2
0,0.671488901267048,0.27472527472527475,0.17811413240519391,2,4,12,11,5
0,0.6963834199939043,0.2727272727272727,0.35298773199739171,18,11,16,3
0,0.7557249351678317,0.41379310344827586,0.2626375913640211,6,23,2,0,13,9
0,0.7810719443392642,0.46153846153846156,0.65200146151376861,7,6,15
0,0.7034636198605508,0.2903225806451613,0.246691127469496541,17,4,16,5,14,7
0,0.7018577134629529,0.2916666666666667,0.271164450638488651,17,20,11,12,7
0,0.7027327029935385,0.3068181818181818,0.22280705019989651,13,23,0,22,17
0,0.7240056948625655,0.35714285714285715,0.28242664945437071,15,0,3,14,12
0,0.6834932074981077,0.2803030303030303,0.113942329613671531,11,3,2,5,18,7
0,0.7242820685962787,0.34210526315789475,0.38688858870694381,7,19,12,11
0,0.8520892222605936,0.64,0.52426470338495351,9,23,10,5,3,0
0,0.8383966489659727,0.5849056603773585,0.54957829939353181,0,13,20,8,18,19
0,0.7276952390802821,0.36666666666666664,0.367628956834317841,10,5,7,6
0,0.757262710058093,0.3939393939393939,0.482683375006453031,18,0,8,3
0,0.7044819590258856,0.2891566265060241,0.32459164270869471,20,11,18,10,4
0,0.783796488677427,0.4603174603174603,0.483506467551829131,18,10,2,13,4
0,0.7252733405537475,0.34234234234234234,0.244955464088159441,16,11,21,2,18,20
0,0.7419006116781128,0.39622641509433965,0.311980840107107251,16,10,8,1,22
0,0.7413259265705476,0.38028169014084506,0.333708208865831141,14,3,20,2,19
0,0.7159312793742603,0.2945205479452055,0.26965724417815031,19,5,14,20,9,18
0,0.6906478663619063,0.25,0.52622526240895941,6,3,21
0,0.7827854587027109,0.49333333333333335,0.309276666268255452,21,13,15,19,1,12
0,0.6201694192829934,0.18974358974358974,0.113763619591062242,17,4,20,14,23
0,0.9758151477413413,1.0,0.83878259302291152,9,3,11
0,0.6894354849494909,0.2682926829268293,0.16340495558496811,20,8,15,13,21,5
0,-0.5,0,032,
0,0.7997076403950818,0.5238095238095238,0.357953452956351061,7,2,6,1,15,19
0,0.7445774411391771,0.39622641509433965,0.407565826918719071,17,20,6,23
0,0.7383046899493937,0.39705882352941174,0.25939524862333731,4,6,21,12,14
0,0.635889936112077,0.22448979591836735,0.0441549219224278141,22,18,13,1,2,15
0,0.6243633330883008,0.1724137931034483,0.245177839890994981,22,15,16,19
0,0.7535269581155718,0.40298507462686567,0.402230089333576731,17,5,14,1,7
0,0.8515755518103142,0.6470588235294118,0.64474707322316721,16,5,15,23
0,0.6889002852502064,0.25892857142857145,0.257636471512531551,2,7,14,16,1
0,0.7057214824596542,0.3333333333333333,0.131962067735042151,20,8,7,17,15,9
0,0.7288831701316374,0.3225806451612903,0.32556154103531431,20,14,11,8,5,6
0,0.7331668822108376,0.3333333333333333,0.60548132829182231,6,3,8
0,0.7496488852685891,0.390625,0.327563666948041731,17,22,15,13,3,18
0,0.8012769513630047,0.5,0.60349500724972361,0,18,7,14
0,0.6861766717762534,0.29608938547486036,0.108600075671354892,11,8,20,15,4,1
0,0.6875442796922201,0.2553191489361702,0.223857920495892571,23,19,13,21,18,15
0,0.6806027936691673,0.22033898305084745,0.52134248624277241,20,11,21
0,0.7710206429220865,0.4722222222222222,0.42694853056995335,19,3,10,11
0,0.9823844685973104,1.0,0.88035020057992751,20,6,18
0,0.7696395302645151,0.4375,0.47852179907031021,9,23,13,4
0,0.6997134147566334,0.25,0.45089928106787761,23,22,15,5
0,0.7243024080841637,0.2653061224489796,0.66272561528175521,20,23,15
0,0.851437815111518,0.625,0.76762095989832491,6,14,13
0,0.6271386800640939,0.17647058823529413,0.37137810851200191,3,11,16
0,0.6869072674923438,0.30538922155688625,0.103474366583405311,19,13,10,11,22,16
1,0.8797534461115118,0.7142857142857143,0.73819953892120971,23,11,9
1,0.7347888644075237,0.39285714285714285,0.282742188133095761,6,19,11,5,3
1,0.7978644316444807,0.4888888888888889,0.60298155729341961,22,4,1,13
1,0.6802022590276536,0.2767857142857143,0.20416170830373821,12,4,22,10,16
1,0.8617108890282656,0.6470588235294118,0.7176244741453411,8,19,22,20
1,0.7841190828580813,0.4444444444444444,0.69454433329866021,9,6,2
1,0.973839411038095,1.0,0.82659322317254481,3,0,2
1,0.9180011283481794,0.85,0.72193378280755441,8,14,22
1,0.8199947068072176,0.5428571428571428,0.64255125210056521,20,6,12,1
1,0.7291772415446692,0.36585365853658536,0.375927318996332471,14,3,19,7
1,0.7173485111754545,0.3076923076923077,0.5676121736976291,3,11,16
1,0.70632335202466,0.2926829268292683,0.32831575305014031,20,0,2,17,9
1,0.7727802857795112,0.4166666666666667,0.67865403223077291,12,3,10
1,0.7303454582163058,0.3235294117647059,0.496039175822585831,15,8,20,5
1,0.7545035332395501,0.36363636363636365,0.48156480893121221,13,14,16,6,12
1,0.750594935582754,0.3968253968253968,0.29086686468933541,9,5,2,8,11,17
1,0.7101073928656291,0.288135593220339,0.44563745410693971,16,4,17,15
1,0.7436140403172029,0.3684210526315789,0.331149710378799261,22,20,17,18,15,0
1,0.7867766701597652,0.4909090909090909,0.44330913253518521,8,11,2,15,21
1,0.7867554120243672,0.4864864864864865,0.58855258457976781,19,6,11
1,0.7371654039238841,0.3333333333333333,0.62484274935710571,14,6,17
1,0.6884460840637413,0.25,0.51688245687971081,12,9,14
1,0.702017957568701,0.3153153153153153,0.15816663489063691,10,20,17,8,5,13
1,0.6838622846752574,0.25,0.376658030114603141,16,21,4,20
1,0.7010468019225111,0.3448275862068966,0.127952627710913731,7,19,14,11,6
1,0.7142131630183391,0.3,0.448377878522252471,1,4,11,23
1,0.7879999796803072,0.42857142857142855,0.74190540265586841,16,2,15
1,0.696484196090841,0.3020833333333333,0.27256053823036661,23,9,15,4
1,0.7510322092581949,0.41304347826086957,0.51702578449341881,21,23,11
1,0.7604442775165694,0.42105263157894735,0.3054574275809391,3,8,15,10,14,2
1,0.7529757965195475,0.38461538461538464,0.6269332552099681,7,3,14
1,0.818561813804226,0.5333333333333333,0.73704248822214121,13,15,22
1,0.7775657052130649,0.48214285714285715,0.44670608593583051,10,3,0,1
1,0.6680654404573863,0.25203252032520324,0.15963794832520681,21,5,8,11,3
1,0.7711200065884742,0.3939393939393939,0.70610640283145461,8,22,9
1,0.6537824962039693,0.16176470588235295,0.483275586545248551,22,11,16
1,0.6828017169193012,0.24444444444444444,0.43563107109917551,23,8,15
1,0.7026555074009727,0.30303030303030304,0.340241396262086661,13,21,17,20
1,0.8342371232153151,0.6470588235294118,0.63946238883252981,11,1,6
1,0.7177578109711915,0.34065934065934067,0.213829827618854441,19,14,6,7,13,10
1,0.86929940432611,0.7142857142857143,0.71740051643941021,21,7,14
1,0.8081716496047872,0.525,0.59957968757952831,1,15,2,6
1,0.737303531302794,0.3582089552238806,0.34779858351411,13,19,14,7,9
1,0.8198980725107179,0.5263157894736842,0.6766046281102141,7,13,14,0
1,0.7374373388907844,0.35294117647058826,0.39611214013671161,5,9,4,0,15
1,0.6739879921431625,0.25757575757575757,0.278838580385609771,7,9,5,22
1,0.7569762577870224,0.42857142857142855,0.5234182284397761,7,1,12
1,0.7135724955170791,0.2972972972972973,0.357420277859940741,6,19,14,5,13
1,0.7269313015454113,0.3333333333333333,0.46222496402944251,12,20,3,21
1,0.6925831606681155,0.25,0.53454839379294771,11,18,13
1,0.8020122263425933,0.5263157894736842,0.4351815908980841,8,22,12,16,20
1,0.7495684238108913,0.3783783783783784,0.422249483560432071,0,21,2,20,19
1,0.7451972841441227,0.3333333333333333,0.66523095981829921,3,8,20
1,0.7261055305979914,0.3333333333333333,0.457979986945516951,0,2,17,10
1,0.7588953306768763,0.3888888888888889,0.65006715796144571,1,11,18
1,0.7773367144946567,0.4117647058823529,0.71081835804805881,2,21,12
1,0.8309153069483967,0.6111111111111112,0.57993187157891681,4,5,2,15
1,0.8060450595434523,0.5,0.72306634275764031,7,18,1
1,0.8748501439382627,0.75,0.68956609115116061,22,12,5
1,0.7612167039679703,0.45652173913043476,0.50304353131251571,3,1,7
1,0.7027804618685428,0.31451612903225806,0.185914587301732741,11,10,9,21,15,18
1,0.6867575235060607,0.27380952380952384,0.35864473907010531,4,10,12,14
1,0.6845838494898302,0.2909090909090909,0.14901525795816411,11,19,15,16,23,14
1,0.748166749099797,0.37777777777777777,0.34133366602415661,13,3,5,22,2,17
1,0.7333866022677094,0.36496350364963503,0.199624285129021171,12,6,7,9,8,1
1,0.7663929788742007,0.40540540540540543,0.477275639813181331,0,17,10,21,6
1,0.7515069900386654,0.34,0.6877473832161951,1,18,3
1,0.7277225541014596,0.3333333333333333,0.57989380030329511,10,2,13
1,0.7096023691688245,0.2978723404255319,0.428780855145613261,6,15,11,1
1,0.7326145191796717,0.3508771929824561,0.373005505689085361,5,11,9,15,23
1,0.7776448345574396,0.4266666666666667,0.51074196929739711,22,4,13,23,21
1,0.7637549666092632,0.40540540540540543,0.6495848891132581,3,2,20
1,0.8596661774725667,0.625,0.81638135536777331,14,18,13
1,0.766768159490631,0.4,0.67336874872889021,6,17,20
1,0.7502598715355118,0.3877551020408163,0.499595910439450451,7,10,22,0
1,0.8332659544084384,0.6,0.70788046161938421,5,16,4
1,0.721816876800039,0.3018867924528302,0.32073267926237511,12,9,3,17,19,10
1,0.7086517302915225,0.330188679245283,0.33078634279098871,12,9,8,17
1,0.8422205490190334,0.6538461538461539,0.48597493405129181,2,11,15,8,1
1,0.7525330865712245,0.38596491228070173,0.51530683261256721,14,0,19,16
1,0.7227232617432686,0.375,0.29074782221940031,5,4,13,1
1,0.7275760733621064,0.31521739130434784,0.33070769410500981,1,10,4,23,8,20
1,0.7385126614999219,0.3333333333333333,0.63147675409585471,15,2,19
1,0.7283605046093881,0.3333333333333333,0.58284650806592421,11,4,8
1,0.699243641547707,0.3291139240506329,0.215882860923691471,3,5,16,4
1,0.7780919157056767,0.4418604651162791,0.41023266449831031,18,11,19,8,3,20
1,0.8772582480522823,0.7083333333333334,0.6281903362593211,18,8,20,2,12
1,0.7614442845874729,0.39285714285714285,0.65697159623206771,8,15,6
1,0.8024890525720291,0.5217391304347826,0.61755411075174371,9,0,23
1,0.8208523146450122,0.53125,0.67285022580376561,6,13,22,19
1,0.9745980835767121,1.0,0.83125699979228511,21,16,15
1,0.7189685527533822,0.32051282051282054,0.310891029137262131,4,23,8,20,17
1,0.7452856587654975,0.34615384615384615,0.64608300684752751,0,14,16
1,0.7608125330387542,0.40425531914893614,0.48543972106378271,23,5,8,20
1,0.7404337756915873,0.3974358974358974,0.211719868683810961,5,22,1,21,13,8
1,0.7808448357332743,0.4583333333333333,0.60266320202581341,13,12,2
2,0.7565981120975297,0.358974358974359,0.58828169113040071,13,9,6,22
2,0.6824127108142188,0.25,0.370425478404985631,16,13,22,5
2,0.7457739923854743,0.41818181818181815,0.484288480250579251,12,22,10
2,0.707464152392853,0.32967032967032966,0.186419143359759041,8,15,19,12,2
2,0.7257756341209689,0.3706896551724138,0.161664231254112751,9,6,3,2,0,17
2,0.8596730148243082,0.6470588235294118,0.70243000202891191,18,4,0,8
2,0.7238391649213568,0.3291139240506329,0.36115556996081351,3,10,2,9,12
2,0.7841308253099563,0.4,0.76873736595677391,23,20,12
2,0.7563831677073296,0.373134328358209,0.56053750717851231,18,6,2,9
2,0.9760774785069875,1.0,0.8404118060651811,17,7,21
2,0.6801318984472414,0.2585034013605442,0.22344624402006541,20,9,4,5,18
2,0.7094570132072577,0.27058823529411763,0.469233479236495331,7,6,22,12
2,0.7037960339400917,0.25757575757575757,0.51408525573707911,22,20,8
2,0.7650784455495493,0.42857142857142855,0.51396801169288681,3,21,12,7
2,0.7851625331017067,0.46153846153846156,0.38660357583160221,15,7,13,18,4,20
2,0.691997902342066,0.2808988764044944,0.211215190713724441,7,0,23,15,11
2,0.7251239452205657,0.33962264150943394,0.27868156653962911,5,21,2,9,23
2,0.739458166932887,0.39285714285714285,0.27073879646548681,3,21,10,0,2
2,0.6930751054261524,0.2719298245614035,0.197491456653235951,11,22,5,10,9,20
2,0.7556904394634647,0.4430379746835443,0.245941281321044621,17,5,4,19,7,2
2,0.6954383869243181,0.2803030303030303,0.196916005660858761,15,5,6,17,11,10
2,0.7536510680618503,0.3870967741935484,0.62659338141993911,21,1,3
2,0.7805245987456356,0.48,0.319599301438347141,1,3,15,8,5,18
2,0.800078907104172,0.5,0.59576672601522911,17,14,15,7
2,0.7593322613867552,0.43333333333333335,0.47475952695250121,10,9,4,5
2,0.6660284906463463,0.26595744680851063,0.202677270496260081,14,19,10,15
2,0.6897238279877327,0.2654320987654321,0.167449986329136771,12,3,13,4,17,21
2,0.6877375548797523,0.25925925925925924,0.332372632036377461,3,17,8,22
2,0.7550240989327998,0.4358974358974359,0.179456199920984852,1,8,2,14,13,23
2,0.5899702705420903,0.15789473684210525,0.216919891426380631,10,4,16
2,0.7305066444230982,0.3333333333333333,0.48099592084660511,12,20,21,0
2,0.6597420796768296,0.1836734693877551,0.48083305128103231,22,7,3
2,0.754728766977168,0.3684210526315789,0.55907533246370881,10,1,21,19
2,0.7598234852744821,0.4375,0.58383494714550071,13,9,0
2,0.7850247582798255,0.47126436781609193,0.36524471910305291,8,3,6,19,11,20
2,0.7659510397147663,0.4523809523809524,0.431763070106958751,1,0,15,7
2,0.7384707671260279,0.35443037974683544,0.44231426198373181,18,20,14,0
2,0.7260723903025721,0.3333333333333333,0.457810325011349441,5,12,21,15
2,0.6878158091153942,0.3023255813953488,0.10801177292067011,2,11,1,14,0,18
2,0.6948467492932161,0.24705882352941178,0.43115008001525453,16,22,21,9
2,0.7042592314704154,0.2831858407079646,0.2599323173543953717,17,15,4,20,2,1
2,0.7428456112635016,0.38636363636363635,0.33208961230727841,18,10,22,19,21
2,0.7462328691408764,0.35135135135135137,0.64300652408721491,3,0,1
2,0.7171288965461876,0.34146341463414637,0.210230736099835671,23,13,1,5,10,15
2,0.7996754543200193,0.46153846153846156,0.75200326389911221,0,2,9
2,0.6531134873346838,0.1935483870967742,0.231788570928633341,21,19,9,16,12
2,0.7431254628415331,0.3472222222222222,0.52798756255484541,22,18,10,7
2,0.7334305400983894,0.2857142857142857,0.67831868260972271,18,10,3
2,0.8212829634796611,0.55,0.55967745689741921,9,22,8,13,23
2,0.6724598005517843,0.23232323232323232,0.192989047346685231,15,5,16,3,19,9
2,0.6514961201697653,0.2159090909090909,0.346746578389693752,17,19,5
2,0.6920581378441443,0.31746031746031744,0.107259317801873461,12,17,13,18,0,10
2,0.7696065144945652,0.4166666666666667,0.66219096540110741,20,15,16
2,0.703160714698155,0.3113207547169811,0.190883793613258581,17,18,8,4,19,11
2,0.750807768753504,0.41025641025641024,0.270461315612878951,9,12,5,16,2,21
2,0.6790768575813864,0.2543859649122807,0.166175060396701271,22,7,11,18,5,4
2,0.7375159471399833,0.3611111111111111,0.278063560219058761,15,5,11,1,22,9
2,0.6869474024021723,0.2696629213483146,0.364641013536927961,11,21,2,14
2,0.7867833158792286,0.5,0.62297150227712241,23,10,14
2,0.6824469381960366,0.22666666666666666,0.40151743765343611,5,6,4,1
2,0.6997467354849507,0.2830188679245283,0.24005633212379971,10,23,17,13,11,21
2,0.7079575289815657,0.30303030303030304,0.36456060684402241,20,11,2,5
2,0.8036816261933792,0.5,0.61926661165521021,22,6,7,18
2,0.7167003662514894,0.3333333333333333,0.41193924088075421,12,5,4,21
2,0.7355649703474256,0.33962264150943394,0.498189970772570431,7,16,22,10
2,0.7381999194824523,0.3333333333333333,0.62993178904601171,6,19,14
2,0.8645043703867583,0.6666666666666666,0.6947020991002631,18,0,2,19
2,0.8171709448587833,0.5454545454545454,0.57725042673808671,15,14,22,8
2,0.7159881365003773,0.3333333333333333,0.278447344355228551,16,1,22,9,6
2,0.7306503714361651,0.34615384615384615,0.575664369996441,13,9,0
2,0.710525599875279,0.3,0.430161602641746131,3,4,18,16
2,0.7379676037721741,0.35714285714285715,0.48269719314605761,3,5,2,17
2,0.7072715485332679,0.3181818181818182,0.44580097500924691,5,14,15
2,0.7050899233441299,0.27586206896551724,0.55541554485945441,21,19,4
2,0.7671397507895786,0.42857142857142855,0.437505960470615461,17,23,2,10,7
2,0.8042741694611908,0.5,0.71335986930044231,18,2,7
2,0.7387408714280628,0.36486486486486486,0.34472170977877281,7,4,8,17,0
2,0.7643831498202447,0.4090909090909091,0.64717343491556871,2,17,21
