Episode,Reward,R2C,REL,nb_iter,0,1,2,3,4,5
2,0.7122153065517179,0.3037974683544304,0.302320456470369041,22,11,15,0,17
2,0.7517160618545522,0.3888888888888889,0.61453600619723851,15,19,9
2,0.8172346541004012,0.5588235294117647,0.59262201408219831,14,13,21,16
2,0.7871152728330335,0.4791666666666667,0.50918617187651281,23,21,7,2
2,0.7713856601088944,0.42105263157894735,0.407001392149174971,20,6,11,18,2,13
2,0.8714658732403832,0.7142857142857143,0.56660137974805051,6,14,7,21,8
2,0.7634636227937359,0.4098360655737705,0.5370422162790391,15,9,10,11
2,0.7251206962293971,0.3333333333333333,0.28808736624698621,1,12,6,21,7,11
2,0.7664016646649626,0.4421052631578947,0.303392161963926931,18,2,17,22,20
2,0.7048170265854433,0.29896907216494845,0.241284182693303841,16,20,5,2,22,23
2,0.796764750540479,0.4857142857142857,0.41898585320648541,16,0,23,22,20,2
2,0.7255617793781118,0.34177215189873417,0.44246313007857851,1,11,17,14
2,0.7528437898627337,0.3684210526315789,0.65051675230154531,19,3,8
2,0.749450852128824,0.3888888888888889,0.54568932794048831,20,1,16
2,0.724199237414903,0.3333333333333333,0.448307863012874731,18,6,10,2
2,0.7681408411930586,0.43478260869565216,0.47443860948088211,23,8,1,3
2,0.7773925988251202,0.40476190476190477,0.72261990127452121,22,19,1
2,0.7577906056057724,0.375,0.5657194592338611,1,18,21,22
2,0.725513745784925,0.3333333333333333,0.454958438609835761,1,13,3,19
2,0.7181300352786966,0.3277310924369748,0.232237536162406941,14,9,15,0,16,23
2,0.7411810270979902,0.38271604938271603,0.32908101463468321,15,0,9,3,17
2,0.6573966786381638,0.24528301886792453,0.07878568587371211,23,10,17,12,5,22
2,0.6547525628373363,0.20754716981132076,0.434419291833048171,16,11,10
2,0.7217657925071874,0.3,0.59881177920805721,8,12,17
2,0.7587537252777422,0.3793103448275862,0.66401180058872511,2,19,5
2,0.7683265492146337,0.4444444444444444,0.41594835264107771,8,11,5,7,16
2,0.7611574869059189,0.4375,0.5900565713060581,17,8,4
2,0.7179106721798489,0.33695652173913043,0.219157469601398981,20,0,18,6,17,14
2,0.7504119274909165,0.39285714285714285,0.49204036892446061,0,17,12,5
2,0.7528164975754634,0.36363636363636365,0.47035373426350221,11,15,20,17,8
2,0.753676963569733,0.4,0.6079241499330181,8,12,17
3,0.7305034430014895,0.35555555555555557,0.316030745963489851,2,13,3,17,4
3,0.672074072239444,0.23636363636363636,0.46717347005155561,5,15,23
3,0.7118617317672579,0.30985915492957744,0.373423730994886851,21,23,22,11
3,0.7156826702837962,0.3787878787878788,0.14090101906382821,17,15,11,2,0
3,0.7138798541835099,0.2857142857142857,0.58194298712258151,12,21,9
3,0.7318591574502192,0.3645833333333333,0.30924495884363021,12,2,13,10,7
3,0.7781317754765366,0.4418604651162791,0.56745865432156951,22,2,20,10
3,0.7093250305906225,0.32857142857142857,0.22307349240268541,4,15,21,9,18
3,0.7044090137979911,0.29545454545454547,0.315428695774483741,2,11,19,5,14
3,0.7583213586075054,0.4153846153846154,0.369741000919786961,6,23,12,14,10
3,0.7785895516204846,0.46938775510204084,0.359129160741197661,2,9,17,5,1,20
3,0.7606802426188981,0.4225352112676056,0.370989775779687341,14,6,21,22,5
3,0.8095960877057072,0.5614035087719298,0.348772930621772341,21,20,22,13,16,6
3,0.8699068842299129,0.7222222222222222,0.5367522490848571,7,14,8,2,6
3,0.6999712768276661,0.328125,0.139349598064483021,14,21,16,20,10,0
3,0.7716458613738253,0.5172413793103449,0.46654980656704141,5,3,10
3,0.7319017643908472,0.34782608695652173,0.41727671914152521,9,6,5,22
3,0.7136988070859822,0.31666666666666665,0.37243450398593921,9,21,19,15
3,0.739562699731935,0.4,0.204566213119491331,1,0,6,19,4,16
3,0.7489910175592082,0.4230769230769231,0.388971908895996641,1,7,3,6
3,0.73692239224415,0.3709677419354839,0.407162431317369571,5,4,8,12
3,0.739915561195551,0.38461538461538464,0.254373035621505151,14,2,5,8,9,22
3,0.7400756284953307,0.3829787234042553,0.25757351302865541,4,17,12,9,7,1
3,0.7552434288349494,0.38461538461538464,0.53321555985952821,2,10,21,15
3,0.7552449935219171,0.4148936170212766,0.28663746514040441,20,2,10,22,1,7
3,0.7493894866922626,0.4166666666666667,0.25368249641360081,13,0,11,3,8
3,0.8195199630494414,0.6111111111111112,0.51215979522047731,5,8,9,16
3,0.7345911800299272,0.36538461538461536,0.50651340973029121,0,4,20
3,0.7350730819702377,0.3333333333333333,0.61465062300230571,14,1,22
3,0.7959086827466298,0.5,0.61721787629179471,8,1,17
3,0.7949705390798643,0.5094339622641509,0.46003119883984621,23,10,1,3,8
3,0.6998198058907819,0.2878787878787879,0.397007297319205641,19,20,0,17
3,0.7917475700569334,0.5454545454545454,0.420250283659226231,15,7,4,13
3,0.8939997404883936,0.7575757575757576,0.58526172837679551,3,8,9,13,0,12
3,0.7073129839689433,0.3118279569892473,0.206464565382395581,4,5,10,19,12,14
3,0.7175822557150535,0.38461538461538464,0.2580887562450931,4,22,3,20
3,0.6846665471476578,0.29213483146067415,0.203682050186485941,11,9,4,21,5
3,0.7308906229628008,0.3333333333333333,0.59467565860523811,11,13,2
3,0.7670045164776906,0.3888888888888889,0.69215753936421141,19,10,22
3,0.7688202470955634,0.4375,0.62683034143037341,17,19,9
3,0.7574440452396887,0.39215686274509803,0.5328550067699351,19,20,3,9
3,0.725778534861847,0.3645833333333333,0.28033079308221981,18,6,4,15,19
3,0.7495220597349939,0.36666666666666664,0.443422174009914571,9,8,4,20,17
3,0.7341598704667125,0.38571428571428573,0.176542123596294731,14,0,11,2,7,23
3,0.7215356250969381,0.3611111111111111,0.156704046085711261,14,23,7,9,2,17
3,0.7734374456400723,0.48148148148148145,0.47297088941607351,23,11,21,19
3,0.7596442071189438,0.3939393939393939,0.64619826346861251,20,0,7
3,0.7853150439315317,0.45454545454545453,0.684810946313351,11,3,22
3,0.6869289884271146,0.2777777777777778,0.145688356315379881,17,15,21,9,12,4
3,0.723835476154667,0.3448275862068966,0.234842917622013261,4,6,17,12,1,5
3,0.699454846678475,0.2564102564102564,0.5563106814102321,14,20,5
3,0.8012350763044948,0.5,0.64839321965841321,8,13,7
3,0.8153077643494397,0.6136363636363636,0.39420753839104431,15,5,3,17
3,0.7823191833339125,0.45454545454545453,0.66914919494589241,13,9,10
3,0.7092857968593566,0.3157894736842105,0.238804709683052731,13,16,17,4,18
3,0.7408245289562255,0.35714285714285715,0.498209199221664731,13,10,7,0
3,0.8591663730178108,0.6538461538461539,0.72200825623117061,8,22,13
3,0.725165197304243,0.3333333333333333,0.5681771513389411,4,11,2
3,0.7168430341420376,0.35,0.26026741536990761,10,13,15,17,9
3,0.7526771941600416,0.40384615384615385,0.486451559606232041,10,8,2,7
3,0.7444436641025198,0.3617021276595745,0.51073236266478991,1,2,11,18
3,0.8476789830858583,0.7,0.62736504541706251,14,11,3
3,0.7261124541532172,0.3103448275862069,0.40439580254450341,12,2,8,3,9
3,0.6871928499639848,0.275,0.149168909364451571,14,17,13,22,1,9
3,0.7283467881037549,0.3333333333333333,0.58278289594891091,0,15,6
3,0.6665998052279407,0.2037037037037037,0.41883984433500981,11,12,20
3,0.7375559793643582,0.375,0.36090081791551921,16,21,20,5
3,0.7035978398945965,0.2777777777777778,0.33675186668622911,17,2,18,11,0
3,0.7561134979171257,0.38666666666666666,0.447126598988324131,19,14,22,2,15
3,0.6919947348530457,0.2815533980582524,0.242486575865853981,12,3,10,1,15
3,0.7743968267291983,0.4375,0.50780471537858221,7,12,19,18
3,0.8711257260105154,0.7142857142857143,0.72745779319429881,12,8,21
3,0.71063093928013,0.3170731707317073,0.213617245033254581,13,10,1,23,20,16
3,0.7963628294335839,0.4897959183673469,0.59157840540255591,2,0,12,6
3,0.7964522442426673,0.5,0.6203409416219041,5,6,19
3,0.734145279943115,0.35714285714285715,0.4625921437613771,19,9,0,14
3,0.712014269351164,0.3619047619047619,0.168444637770876951,10,11,16,14,3,1
3,0.7546101369060693,0.4,0.37505041453750421,18,16,8,14,17
3,0.6700917968926218,0.2611464968152866,0.157552434380421071,4,13,21,6,5
3,0.6825103558624178,0.2222222222222222,0.52706269320444481,2,4,15
3,0.7079063642807472,0.30357142857142855,0.412568874358755671,22,11,2,14
3,0.742393282995005,0.36363636363636365,0.332386851290022541,19,12,18,21,1
3,0.7327345777789362,0.38571428571428573,0.32122745936044881,9,17,22,13
3,0.7263584756737611,0.3076923076923077,0.50024415633654431,8,23,18,16
3,0.7659620865589712,0.4418604651162791,0.44942973484414941,12,4,5,7
3,0.8113954529439045,0.48936170212765956,0.73235657406462551,9,20,18
4,0.7761228326623156,0.4423076923076923,0.5095994647171041,18,23,5,8
4,0.7484067296772038,0.3764705882352941,0.38013664408085651,14,8,2,22,6
4,0.7041418451558871,0.3125,0.19325386726677091,5,18,22,2,11,4
4,0.7560461246718175,0.37735849056603776,0.464552736257251241,1,16,7,20,22
4,0.7366291952605601,0.38571428571428573,0.38324137234524551,6,11,18,7
4,0.7534904325897398,0.3888888888888889,0.51576107047439681,12,13,3,2
4,0.7440014045482851,0.34782608695652173,0.53201950741725621,15,13,21,12
4,0.7501947787675053,0.39669421487603307,0.28887905567974171,7,8,0,17,21,3
4,0.83987501475534,0.6296296296296297,0.60161111206444421,2,1,4,10
4,0.7972111849634756,0.49333333333333335,0.4050003901565821,19,18,13,3,12,22
4,0.7314472907871704,0.3333333333333333,0.48604160878440431,16,19,22,14
4,0.8161582076071845,0.5483870967741935,0.60586736794970821,22,1,5,0
4,0.742622951881867,0.375,0.283091680118583541,22,23,9,16,10,5
4,0.726226431554806,0.3333333333333333,0.458599397117481661,22,9,1,0
4,0.7449825514516788,0.36666666666666664,0.50541282829049271,1,9,5,15
4,0.7156019936777485,0.30985915492957744,0.31004119246785411,17,2,19,12,7
4,0.7000222007117016,0.27906976744186046,0.41007676327607611,12,19,16,13
4,0.6877640712255557,0.30392156862745096,0.1723209225109891,21,17,3,22,16
4,0.6984660591874143,0.2903225806451613,0.295699224069575051,21,13,16,10,4
4,0.8148507097143605,0.5740740740740741,0.358379537758314661,21,12,14,4,18,23
4,0.8527114061417683,0.5882352941176471,0.84142750847909421,19,18,22
4,0.7902988001812505,0.4666666666666667,0.69194976082264251,12,14,3
4,0.7312290129957463,0.3684210526315789,0.300507922167953861,1,6,15,10,3
4,0.7251339165346837,0.35185185185185186,0.26120423601988531,6,5,22,23,16
4,0.7935063418729735,0.5102040816326531,0.41099713092143131,13,7,3,0,4
4,0.787272895081891,0.45098039215686275,0.52749551695169541,19,8,7,5,18
4,0.7525418405412359,0.3835616438356164,0.430800229014753731,4,19,20,12,14
4,0.7865365853145438,0.44,0.71479158683938741,7,6,8
4,0.7656031550558238,0.4222222222222222,0.52785854171750391,20,12,4,2
4,0.8692883853006734,0.75,0.66055853971317781,5,9,15
4,0.727977474555628,0.352112676056338,0.34704847484965591,20,8,16,23,1
4,0.8061298232767593,0.5,0.72353357928039941,5,21,2
4,0.7280899630040114,0.3333333333333333,0.33825025554547011,5,22,0,18,7
4,0.7300273057967581,0.35294117647058826,0.200735378393970821,15,18,12,13,11,2
4,0.7398933615941488,0.3829787234042553,0.32197192074193151,2,12,16,17,8
4,0.6894357696729285,0.2962962962962963,0.464776731997988471,14,4,3
4,0.7408060909894365,0.3333333333333333,0.64289930413136951,18,21,20
4,0.7273659700867876,0.3770491803278688,0.208437482223815251,18,21,19,23,13
4,0.7899436058618141,0.5,0.446059688268866551,8,12,7,0
4,0.7971781508507283,0.46774193548387094,0.496695606228813761,20,2,7,19,0,11
4,0.7025657202842344,0.28205128205128205,0.53613932389293031,5,11,20
4,0.7775031720527329,0.4594594594594595,0.444317049148493071,0,4,2,23
4,0.710044918935665,0.32142857142857145,0.180461871094199171,20,19,13,0,4,2
4,0.7575429954127988,0.43373493975903615,0.268871455609763051,21,8,19,2,1,11
4,0.8428337750152326,0.631578947368421,0.50181729981662331,12,23,8,22,21
4,0.7603591446065239,0.4146341463414634,0.421735878819255671,7,9,6,0,17
4,0.7724013537848352,0.3877551020408163,0.63531238877855741,17,15,13,12
4,0.7507785211999685,0.38095238095238093,0.51388769646841691,14,23,10,13
4,0.7315357418687469,0.3466666666666667,0.300569349409337551,17,16,1,13,0,3
4,0.7103396745488221,0.3333333333333333,0.33403232319142581,3,10,16,1
4,0.6960918320023349,0.32075471698113206,0.183026356568215451,22,8,11,5,18
4,0.694883858252086,0.32558139534883723,0.174307012844264421,15,17,6,14,4
4,0.6979235429610733,0.28378378378378377,0.450064757428515541,9,11,0
4,0.7685627116307647,0.4098360655737705,0.41077905803621591,18,23,3,1,6,14
4,0.6465905455898691,0.23931623931623933,0.114437920676735491,22,16,5,12,11
4,0.8059717214315225,0.5227272727272727,0.54700981111253121,9,21,8,22
4,0.6784547506754123,0.2484076433121019,0.146748713181695441,21,17,6,23,11,16
4,0.7011315905797574,0.29411764705882354,0.302413109242698541,6,3,22,4,15
4,0.7481423449713442,0.375,0.50910043486518461,1,19,9,2
4,0.7077463705024506,0.31343283582089554,0.34910670387599171,2,22,3,10
4,0.6365072866829289,0.2,0.118242708547570952,3,11,21,23,5,18
4,-0.5,0,032,
4,0.722815707137898,0.3090909090909091,0.43095085218682921,5,7,18,16
4,0.7079955232764934,0.29411764705882354,0.54403685033813141,23,14,17
4,0.6834513228997988,0.23376623376623376,0.396397411542997351,11,19,17,22
4,0.7300741846095945,0.373015873015873,0.17544165220968271,14,10,19,7,13,3
4,0.7042192489554422,0.2835820895522388,0.33131918523859711,19,16,12,21,9
4,0.7149501276367649,0.3055555555555556,0.55967745689741911,23,13,9
4,0.7961946409819144,0.5,0.67038850659117191,3,2,1
4,0.8368189655630041,0.6190476190476191,0.69624787757329641,9,4,0
4,0.7293248534822764,0.33783783783783783,0.302883814116837571,12,1,9,17,19,4
4,0.7004166720414785,0.2653061224489796,0.43161575975714251,4,11,17,12
4,0.8011046798487184,0.5,0.69624787757329641,9,4,0
4,0.7212157213282474,0.3225806451612903,0.5039209633753571,16,20,18
4,0.7079126644516925,0.34615384615384615,0.170545643325949381,16,19,3,13,7
4,0.6711472608152895,0.2857142857142857,0.068499454455050031,16,21,11,12,14,9
4,0.8095958044497991,0.5454545454545454,0.617508954048121,13,0,22
4,0.709493275896908,0.2857142857142857,0.446199337084079161,2,20,14,10
4,0.722646536140233,0.3333333333333333,0.27579024479352231,3,14,9,1,17,10
4,0.6728089918995075,0.2727272727272727,0.36215636778463781,9,15,11
4,0.7228357262032822,0.32222222222222224,0.32804667710935111,13,16,1,2,18
4,0.7157937897907786,0.2982456140350877,0.294226269769923441,22,8,0,17,6,9
4,0.7244841072579051,0.3076923076923077,0.48998382634510371,12,22,9,18
5,0.7452696531025155,0.37735849056603776,0.54196380454077791,22,17,6
5,0.7295971270055324,0.36507936507936506,0.379105450176511151,14,23,9,7
5,0.7262624041321537,0.3387096774193548,0.32017216519536851,22,2,1,17,20
5,0.712907791080616,0.3106796116504854,0.261787038903996851,23,20,22,4,15,10
5,0.7313139906168318,0.3728813559322034,0.230619011320443741,15,21,2,17,9,23
5,0.7347381041794483,0.34523809523809523,0.320262603356652851,4,0,10,11,19,23
5,0.6875593606807977,0.2345679012345679,0.365225458091347931,22,2,3,1
5,0.6956041546751387,0.31666666666666665,0.18552105826234441,18,2,14,3,19
5,0.824118586066319,0.5789473684210527,0.51635574251418071,0,15,21,7,17
5,0.725607643270238,0.3373493975903614,0.28446903810434531,2,11,13,4,20,16
5,0.7509298339671905,0.41,0.271491933740828861,3,21,15,10,2,6
5,0.7612216749989469,0.41818181818181815,0.38194453674990081,7,19,1,6,8
5,0.7779186487133688,0.4426229508196721,0.56474539221101861,15,23,21,1
5,0.7457930634726632,0.35294117647058826,0.53351836643722141,7,4,18,10
5,0.6557763794661793,0.21875,0.425918920439010531,15,13,11
5,0.7483923698879285,0.38666666666666666,0.327170693380159751,6,13,2,1,8,9
5,0.7304736099990817,0.35294117647058826,0.45028245483768731,7,4,2,17
5,0.7736920465020872,0.4,0.71019204688032531,7,5,22
5,0.7681988255101992,0.4166666666666667,0.65499202699159461,1,19,21
5,0.6750540836851406,0.24528301886792453,0.345785962936159651,13,2,11,5
5,0.7343219139742672,0.3764705882352941,0.212508693165866431,5,23,22,21,14,7
5,0.7056962749818695,0.297029702970297,0.192156705599823781,5,2,9,17,6,10
5,0.7377237229890953,0.37254901960784315,0.261441375101205741,3,16,9,7,5,21
5,0.7333190272670344,0.2894736842105263,0.67185403527900191,8,23,18
5,0.7329956252587401,0.34,0.392965817213429051,13,1,15,18,5
5,0.854058280010314,0.6363636363636364,0.68484520639946661,2,23,20,0
5,0.7857905094685854,0.4603174603174603,0.49711192068113171,1,8,4,22,21
5,0.6950909352276767,0.2672413793103448,0.311512736679166571,12,13,15,16,19
5,0.817451591044979,0.5,0.7881496067288361,23,18,1
5,0.7565917195776662,0.4166666666666667,0.59798726879552461,17,1,14
5,0.7596079738957779,0.4,0.33868031304904981,23,12,22,4,16,14
5,0.7490252508500403,0.4069767441860465,0.332066874165628971,20,6,16,21,17
5,0.7952655083560738,0.46153846153846156,0.6402714010469531,19,9,22,8
5,0.7110228069103897,0.32857142857142857,0.20122545417578591,13,8,1,23,17,11
5,0.7101032708409899,0.345679012345679,0.206190792853402941,22,17,11,13,18
5,0.7071485627406257,0.2962962962962963,0.474719730722743371,16,15,23
5,0.6939062607970933,0.2558139534883721,0.53272852500713671,8,12,5
5,0.8042886788966136,0.5348837209302325,0.470998411256050241,18,11,1,20
5,0.8468256186161861,0.6363636363636364,0.6342401632971821,1,3,11,16
5,0.7996139939382928,0.5277777777777778,0.381461868477913141,8,19,2,21,22
5,0.7828993550573763,0.4945054945054945,0.27910081539034121,12,3,19,23,20,8
5,0.8019942379874064,0.5517241379310345,0.46717261462849961,17,14,12,22
5,0.7342535331288986,0.32142857142857145,0.432943520824632671,14,2,23,12,22
5,0.7776403422110052,0.4788732394366197,0.37133339797620271,3,22,10,9,4
5,0.7513434181015777,0.375,0.63311400906974851,18,4,1
5,0.7535992456240732,0.39344262295081966,0.41934007427070181,21,3,5,8,19
5,0.7363582781417577,0.35384615384615387,0.38855340357378021,21,7,0,5,6
5,0.759135481532873,0.3888888888888889,0.46215335320822671,1,4,12,5,8
5,0.7958222383169996,0.49056603773584906,0.43256769369596561,3,12,21,18,20,23
5,0.7494522013096924,0.34782608695652173,0.66475212880926861,21,23,9
5,0.6835653829142744,0.23529411764705882,0.3948423310587671,11,15,8,10
5,0.8061763017445804,0.5,0.72378988143024811,7,13,0
5,0.7503451980679806,0.4,0.480134442411123131,23,12,15,1
5,0.8168433528520318,0.574468085106383,0.47549032887626861,14,0,1,4
5,0.7500317399031597,0.3611111111111111,0.64738793927425321,22,5,2
5,0.706875106684191,0.3,0.2824828271403451,18,23,8,21
5,0.7402575430503436,0.4117647058823529,0.36304942171545611,22,16,0,14
5,0.7173960961806932,0.3,0.57838744915623691,19,13,17
5,0.7699865289078737,0.3888888888888889,0.70817258307329961,6,2,9
5,0.7276076676354687,0.3333333333333333,0.5793633305364291,14,21,1
5,0.709721186946423,0.2619047619047619,0.59589796371873121,1,3,16
5,0.7409070988615243,0.3870967741935484,0.28635520598181271,9,0,2,20,16
5,0.7640135030147968,0.391304347826087,0.67260927174948191,15,21,22
5,0.7923949589523028,0.4666666666666667,0.70317396544436011,5,17,7
5,0.7282214915937083,0.3333333333333333,0.58220207379338911,15,16,23
5,0.732981283605231,0.32142857142857145,0.62184430940130191,23,16,7
5,0.7191541903891374,0.3560606060606061,0.175627640423232121,4,13,1,19,12,9
5,0.8580868068715903,0.6666666666666666,0.64907668563193771,12,18,20,6
5,0.6836667009891336,0.27672955974842767,0.136704990778477341,15,9,16,6,8,3
5,0.7936325117627301,0.4883720930232558,0.57704758654048151,17,6,22,16
5,0.7945676436380673,0.4915254237288136,0.493083806697277861,21,4,7,19,23
5,0.705430891001318,0.28125,0.43274147321869331,20,16,15,10
5,0.8108194723910139,0.5333333333333333,0.69472430384355891,0,16,15
5,0.7625867892697515,0.43243243243243246,0.243728461041550661,19,0,2,9,4,11
5,0.7071334080580867,0.32,0.25726449519916311,14,19,17,10,23
5,0.802162627872942,0.5,0.70192278433534361,4,21,2
5,0.719890374974877,0.3333333333333333,0.37821158262881171,2,16,8,11
5,0.7228554654276066,0.36363636363636365,0.181029331345079841,10,4,18,2,1
5,0.6996157954816997,0.2692307692307692,0.54003849994143841,9,23,16
5,0.8585960450373932,0.6428571428571429,0.77808936162945971,6,2,0
5,0.707787871376881,0.3157894736842105,0.346089710217949431,13,6,22,3
5,0.7018407477709097,0.30434782608695654,0.25476233169419291,15,16,21,11,23
5,0.7018648001034703,0.2857142857142857,0.40937510393372941,2,13,11,12
5,0.8287005769929101,0.5806451612903226,0.62476101647880121,8,2,5,16
5,0.7862938910572685,0.4807692307692308,0.42149930271080631,7,9,6,20,0
5,0.8081691917363838,0.5,0.73484805255428311,14,22,9
5,0.7567098806577471,0.42342342342342343,0.31207724465431891,17,21,19,22,20
5,0.7864545703397952,0.4418604651162791,0.62069248578231231,2,5,1,16
5,0.6995668322638112,0.3161290322580645,0.149282065103826581,23,5,17,15,7,9
5,0.6907372944098381,0.2857142857142857,0.416910761616742951,21,14,10
5,0.8055006967123163,0.5384615384615384,0.47191222945346521,1,8,23,9,6
5,0.7337257595009894,0.35365853658536583,0.374489520078306771,6,3,23,2,15
5,0.7396302776020864,0.375,0.29843999027550511,4,3,6,17,10,23
5,0.8210914006943419,0.5925925925925926,0.39497698460946151,12,7,5,20,13,4
5,0.71472215645755,0.3274336283185841,0.361939202517501171,12,9,16,4
5,0.77287034343888,0.46153846153846156,0.2783076248748391,10,19,18,9,5,22
5,0.6434907821315071,0.2265625,0.078438789182433041,6,16,19,9,4,10
